url,times_tested_total,times_seen_any_ann,annotation_pct,time_seen_dns_ann,times_seen_http_ann,first_time_an_annotation_seen,last_time_an_annotation_seen,block_duration_days,num_uniq_annotations,num_asns_seen,ann_list,num_asns_seen,asn_name_list,asn_num_list
http://www.gaytelaviv.com,68,2,0.029411764705882,0,2,2016-11-24,2016-11-25,2,2,1,"['prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.gaytravelnet.com,75,18,0.24,0,18,2017-10-12,2017-11-14,34,3,1,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://www.glaad.org,135,29,0.214814814814815,0,29,2017-05-08,2019-07-21,805,7,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.glaad.org/,17,1,0.058823529411765,0,1,2019-07-23,2019-07-23,1,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://www.glas.org,75,55,0.733333333333333,0,55,2016-09-10,2019-07-22,1046,7,2,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'isp_ae_etisalat_block', 'prod_netsweeper_inject', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.glas.org/,12,8,0.666666666666667,0,8,2019-02-17,2019-09-12,208,2,2,"['isp_ae_etisalat_block', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.glas.org/ahbab/,81,54,0.666666666666667,0,54,2016-09-10,2019-07-23,1047,7,2,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'isp_ae_etisalat_block', 'prod_netsweeper_inject', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.glas.org/lazeeza.html,82,60,0.731707317073171,0,60,2016-09-10,2019-09-30,1116,7,2,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'isp_ae_etisalat_block', 'prod_netsweeper_inject', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.glil.org,136,8,0.058823529411765,0,8,2017-02-10,2018-12-27,686,7,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.globalgayz.com,74,18,0.243243243243243,0,18,2017-10-12,2017-11-14,34,3,1,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://www.gmhc.org,130,3,0.023076923076923,0,3,2017-02-14,2018-03-19,399,7,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.grindr.com/,141,5,0.035460992907802,0,5,2018-05-22,2020-07-02,773,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://www.helem.net/,5,4,0.8,0,4,2020-01-19,2020-07-10,174,7,2,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'isp_ae_etisalat_block', 'prod_netsweeper_inject', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.hrc.org,135,28,0.207407407407407,0,28,2017-10-12,2018-12-27,442,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
http://www.ifge.org,121,28,0.231404958677686,0,28,2017-02-19,2018-01-08,324,7,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.lavaplace.com/,6,3,0.5,0,3,2019-03-01,2019-08-22,175,2,1,"['isp_ae_etisalat_block', 'prod_wirefilter']",1,['EMIRATES-INTERNET Emirates Internet'],['AS5384']
http://www.lesbian.org,52,3,0.057692307692308,0,3,2017-02-10,2017-03-06,25,2,1,"['prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.queernet.org,120,3,0.025,0,3,2016-11-25,2018-10-13,688,7,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.queerty.com,47,2,0.042553191489362,0,2,2017-02-14,2017-03-12,27,2,1,"['prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.samesexmarriage.ca,118,31,0.26271186440678,0,31,2016-11-03,2018-11-30,758,7,2,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'isp_ae_etisalat_block', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.samesexmarriage.ca/,16,12,0.75,0,12,2019-02-21,2020-04-26,431,7,2,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'isp_ae_etisalat_block', 'prod_netsweeper_inject', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.scruff.com/,51,9,0.176470588235294,0,9,2016-11-24,2017-05-04,162,3,2,"['prod_netsweeper_inject_2', 'prod_netsweeper_inject_3', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.sodomylaws.org,67,20,0.298507462686567,0,20,2016-11-24,2017-11-14,356,5,1,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.sodomylaws.org/world/uae/united_arab_emirates.htm,67,19,0.283582089552239,0,19,2016-11-24,2017-11-14,356,5,1,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3']",1,['DU-AS1'],['AS15802']
http://www.tsroadmap.com,114,14,0.12280701754386,0,14,2017-03-03,2018-11-13,621,7,2,"['isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_2', 'isp_ae_etisalat_block', 'prod_netsweeper_inject', 'prod_netsweeper_inject_2', 'prod_netsweeper_inject_3', 'prod_wirefilter']",2,"['DU-AS1', 'EMIRATES-INTERNET Emirates Internet']","['AS15802', 'AS5384']"
http://www.tsroadmap.com/,6,4,0.666666666666667,0,4,2019-03-16,2020-05-10,422,2,1,"['isp_ae_etisalat_block', 'prod_wirefilter']",1,['EMIRATES-INTERNET Emirates Internet'],['AS5384']
http://www.well.com/user/queerjhd/,142,34,0.23943661971831,0,34,2016-11-03,2020-05-05,1280,2,1,"['isp_ae_etisalat_block', 'prod_wirefilter']",1,['EMIRATES-INTERNET Emirates Internet'],['AS5384']
https://bisexual.org/,102,1,0.009803921568627,0,1,2019-07-21,2019-07-21,1,5,1,"['isp_ae_du_surfsafely_block_1', 'isp_ae_du_surfsafely_block_2', 'isp_ae_du_surfsafely_forward_1', 'isp_ae_du_surfsafely_forward_2', 'prod_netsweeper_inject']",1,['DU-AS1'],['AS15802']
